episode_i,targets_Qvalue,time-step,episode_reward,train/loss,policy_loss,value_loss,entropy
109,30.63,25,,,,,
109,30.8,26,,,,,
109,29.61,27,,,,,
109,30.97,28,,,,,
109,29.51,29,,,,,
109,29.73,30,,,,,
109,31.13,31,,,,,
109,30.84,32,,,,,
109,30.95,33,,,,,
109,30.13,34,,,,,
109,30.86,35,,,,,
109,30.5,36,,,,,
109,31.1,37,,,,,
109,31.02,38,,,,,
109,30.45,39,,,,,
109,30.89,40,,,,,
109,,41,11.62,0.19,,,
110,28.75,0,,,,,
110,30.82,1,,,,,
110,29.49,2,,,,,
110,31.08,3,,,,,
110,30.13,4,,,,,
110,31.02,5,,,,,
110,30.52,6,,,,,
110,30.38,7,,,,,
110,31.11,8,,,,,
110,31.01,9,,,,,
110,31,10,,,,,
110,27.7,11,,,,,
110,31.02,12,,,,,
110,29.74,13,,,,,
110,29.98,14,,,,,
110,30.68,15,,,,,
110,30.66,16,,,,,
110,30.09,17,,,,,
110,28.92,18,,,,,
110,29.52,19,,,,,
110,31.06,20,,,,,
110,29.14,21,,,,,
110,30.76,22,,,,,
110,28.2,23,,,,,
110,29.97,24,,,,,
110,30.02,25,,,,,
110,31.02,26,,,,,
110,30.83,27,,,,,
110,30.64,28,,,,,
110,31.17,29,,,,,
110,28.99,30,,,,,
110,29.39,31,,,,,
110,31.26,32,,,,,
110,30.72,33,,,,,
110,31.1,34,,,,,
110,28.1,35,,,,,
110,25.13,36,,,,,
110,29.06,37,,,,,
110,,38,4.7,0.19,,,
111,31.02,0,,,,,
111,30.45,1,,,,,
111,29.36,2,,,,,
111,31.02,3,,,,,
111,30.09,4,,,,,
111,27.06,5,,,,,
111,30.83,6,,,,,
111,30.67,7,,,,,
111,30.81,8,,,,,
111,28.94,9,,,,,
111,30.44,10,,,,,
111,31.05,11,,,,,
111,31.04,12,,,,,
111,30.9,13,,,,,
111,30.98,14,,,,,
111,31.19,15,,,,,
111,30.28,16,,,,,
111,27.44,17,,,,,
111,31.03,18,,,,,
111,30.71,19,,,,,
111,29.43,20,,,,,
111,29.91,21,,,,,
111,30.88,22,,,,,
111,29.36,23,,,,,
111,30.43,24,,,,,
111,26.65,25,,,,,
111,30.78,26,,,,,
111,30.81,27,,,,,
111,29.73,28,,,,,
111,31.21,29,,,,,
111,31.07,30,,,,,
111,30.1,31,,,,,
111,30.87,32,,,,,
111,31,33,,,,,
111,30.52,34,,,,,
111,29.94,35,,,,,
111,30.23,36,,,,,
111,31.07,37,,,,,
111,,38,8.54,0.18,,,
112,27.96,0,,,,,
112,31.06,1,,,,,
112,30.06,2,,,,,
112,29.9,3,,,,,
112,29.56,4,,,,,
112,30.78,5,,,,,
112,31.1,6,,,,,
112,31.13,7,,,,,
112,31.04,8,,,,,
112,27.52,9,,,,,
112,31.3,10,,,,,
112,29.35,11,,,,,
112,30.88,12,,,,,
112,30.74,13,,,,,
112,30.86,14,,,,,
112,30.27,15,,,,,
112,27.4,16,,,,,
112,30.93,17,,,,,
112,29.91,18,,,,,
112,29.35,19,,,,,
112,30.53,20,,,,,
112,28.25,21,,,,,
112,29.08,22,,,,,
112,29.68,23,,,,,
112,30.91,24,,,,,
112,27.84,25,,,,,
112,26.96,26,,,,,
112,31.13,27,,,,,
112,30.91,28,,,,,
112,30.38,29,,,,,
112,31,30,,,,,
112,30.73,31,,,,,
112,31.1,32,,,,,
112,30.16,33,,,,,
112,31.15,34,,,,,
112,26.33,35,,,,,
112,,36,-3.19,0.05,,,
113,30.04,0,,,,,
113,30.83,1,,,,,
113,30.72,2,,,,,
113,30.79,3,,,,,
113,30.54,4,,,,,
113,29.77,5,,,,,
113,30.92,6,,,,,
113,29.14,7,,,,,
113,30.99,8,,,,,
113,30.9,9,,,,,
113,30.56,10,,,,,
113,31.1,11,,,,,
113,29.1,12,,,,,
113,30.55,13,,,,,
113,30.39,14,,,,,
113,30.92,15,,,,,
113,29.21,16,,,,,
113,30.93,17,,,,,
113,30.95,18,,,,,
113,29.78,19,,,,,
113,31.24,20,,,,,
113,31.31,21,,,,,
113,29.63,22,,,,,
113,31.13,23,,,,,
113,29.58,24,,,,,
113,31.09,25,,,,,
113,27.89,26,,,,,
113,30.18,27,,,,,
113,29.83,28,,,,,
113,30.51,29,,,,,
113,30.77,30,,,,,
113,25.59,31,,,,,
113,29.1,32,,,,,
113,29.03,33,,,,,
113,30.54,34,,,,,
113,28.71,35,,,,,
113,30.95,36,,,,,
113,27.42,37,,,,,
113,27.79,38,,,,,
113,30.3,39,,,,,
113,30.79,40,,,,,
113,,41,-3.52,-0.15,,,
114,28.42,0,,,,,
114,31.08,1,,,,,
114,29.89,2,,,,,
114,31.1,3,,,,,
114,31.25,4,,,,,
114,30.87,5,,,,,
114,30.96,6,,,,,
114,24.54,7,,,,,
114,30.86,8,,,,,
114,29.43,9,,,,,
114,30.91,10,,,,,
114,30.72,11,,,,,
114,31.16,12,,,,,
114,30.65,13,,,,,
114,30.84,14,,,,,
114,30.95,15,,,,,
114,26.59,16,,,,,
114,31.4,17,,,,,
114,30.95,18,,,,,
114,31.09,19,,,,,
114,31.04,20,,,,,
114,31,21,,,,,
114,28.66,22,,,,,
114,30.62,23,,,,,
114,30.39,24,,,,,
114,28.6,25,,,,,
114,29.45,26,,,,,
114,30.07,27,,,,,
114,30.92,28,,,,,
114,31.08,29,,,,,
114,30.96,30,,,,,
114,30.98,31,,,,,
114,30.51,32,,,,,
114,29.57,33,,,,,
114,31.07,34,,,,,
114,31.06,35,,,,,
114,,36,-1.5,0.08,,,
115,31.13,0,,,,,
115,27.92,1,,,,,
115,31,2,,,,,
115,31.04,3,,,,,
115,30.66,4,,,,,
115,30.72,5,,,,,
115,29.71,6,,,,,
115,30.04,7,,,,,
115,29.51,8,,,,,
115,29.81,9,,,,,
115,30.04,10,,,,,
115,26.87,11,,,,,
115,28.03,12,,,,,
115,30.87,13,,,,,
115,28.42,14,,,,,
115,30.66,15,,,,,
115,30.05,16,,,,,
115,30.98,17,,,,,
115,30.98,18,,,,,
115,28.88,19,,,,,
115,30.46,20,,,,,
115,30.91,21,,,,,
115,30.69,22,,,,,
115,30.87,23,,,,,
115,31.15,24,,,,,
115,30.89,25,,,,,
115,29.17,26,,,,,
115,30.8,27,,,,,
115,31.04,28,,,,,
115,29.39,29,,,,,
115,30.94,30,,,,,
115,29.63,31,,,,,
115,30.9,32,,,,,
115,30.53,33,,,,,
115,30.83,34,,,,,
115,29.59,35,,,,,
115,30.89,36,,,,,
115,30.78,37,,,,,
115,30.81,38,,,,,
115,29.81,39,,,,,
115,,40,2.36,0,,,
116,30.84,0,,,,,
116,31.03,1,,,,,
116,31.28,2,,,,,
116,29,3,,,,,
116,30.94,4,,,,,
116,25.86,5,,,,,
116,26.86,6,,,,,
116,30.23,7,,,,,
116,25.41,8,,,,,
116,31.12,9,,,,,
116,30.53,10,,,,,
116,31.21,11,,,,,
116,25.36,12,,,,,
116,30.22,13,,,,,
116,31.02,14,,,,,
116,30.63,15,,,,,
116,30.99,16,,,,,
116,29.28,17,,,,,
116,27.65,18,,,,,
116,29.46,19,,,,,
116,30.8,20,,,,,
116,30.95,21,,,,,
116,30.97,22,,,,,
116,31.01,23,,,,,
116,30.34,24,,,,,
116,30.64,25,,,,,
116,31.04,26,,,,,
116,29.98,27,,,,,
116,24.4,28,,,,,
116,28.11,29,,,,,
116,30.7,30,,,,,
116,30.8,31,,,,,
116,28.29,32,,,,,
116,31,33,,,,,
116,30.98,34,,,,,
116,30.19,35,,,,,
116,30.7,36,,,,,
116,28.42,37,,,,,
116,30.24,38,,,,,
116,30.38,39,,,,,
116,,40,4.69,0.06,,,
117,30.98,0,,,,,
117,28.17,1,,,,,
117,31.07,2,,,,,
117,29.47,3,,,,,
117,31.11,4,,,,,
117,28.75,5,,,,,
117,30.85,6,,,,,
117,30.74,7,,,,,
117,29.06,8,,,,,
117,29.07,9,,,,,
117,29.83,10,,,,,
117,30.1,11,,,,,
117,30.87,12,,,,,
117,31.02,13,,,,,
117,30.91,14,,,,,
117,30.82,15,,,,,
117,30.72,16,,,,,
117,31.05,17,,,,,
117,30.76,18,,,,,
117,29.59,19,,,,,
117,30.51,20,,,,,
117,25.85,21,,,,,
117,25.12,22,,,,,
117,30.85,23,,,,,
117,30.73,24,,,,,
117,28.1,25,,,,,
117,31.31,26,,,,,
117,29.44,27,,,,,
117,31.18,28,,,,,
117,28.26,29,,,,,
117,30.86,30,,,,,
117,30.65,31,,,,,
117,30.78,32,,,,,
117,31.06,33,,,,,
117,29.5,34,,,,,
117,30.61,35,,,,,
117,29.45,36,,,,,
117,29.98,37,,,,,
117,,38,5.47,0.13,,,
118,31.01,0,,,,,
118,30.14,1,,,,,
118,30.95,2,,,,,
118,29.6,3,,,,,
118,31.18,4,,,,,
118,30.82,5,,,,,
118,27.79,6,,,,,
118,28.73,7,,,,,
118,30.26,8,,,,,
118,29.24,9,,,,,
118,30.82,10,,,,,
118,31.03,11,,,,,
118,30.5,12,,,,,
118,29.35,13,,,,,
118,31.16,14,,,,,
118,31.02,15,,,,,
118,31.02,16,,,,,
118,29.86,17,,,,,
118,30.97,18,,,,,
118,31,19,,,,,
118,29.49,20,,,,,
118,30.81,21,,,,,
118,30.03,22,,,,,
118,30.76,23,,,,,
118,31.16,24,,,,,
118,29.35,25,,,,,
118,28.09,26,,,,,
118,30.99,27,,,,,
118,29.9,28,,,,,
118,30.32,29,,,,,
118,30.58,30,,,,,
118,31.13,31,,,,,
118,30.84,32,,,,,
118,30.67,33,,,,,
118,30.42,34,,,,,
118,30.73,35,,,,,
118,28.71,36,,,,,
118,31.17,37,,,,,
118,29.86,38,,,,,
118,30.27,39,,,,,
118,,40,-17.44,0.16,,,
119,31.09,0,,,,,
119,30.75,1,,,,,
119,26,2,,,,,
119,31.18,3,,,,,
119,30.16,4,,,,,
119,25.83,5,,,,,
119,30.92,6,,,,,
119,30.86,7,,,,,
119,25.79,8,,,,,
119,30.48,9,,,,,
119,30.98,10,,,,,
119,29.55,11,,,,,
119,30.78,12,,,,,
119,26.6,13,,,,,
119,30.96,14,,,,,
119,31.04,15,,,,,
119,30.01,16,,,,,
119,28.83,17,,,,,
119,31.03,18,,,,,
119,28.03,19,,,,,
119,30.49,20,,,,,
119,29.82,21,,,,,
119,30.77,22,,,,,
119,31.05,23,,,,,
119,31.21,24,,,,,
119,31.11,25,,,,,
119,31.06,26,,,,,
119,30.21,27,,,,,
119,30.03,28,,,,,
119,31.06,29,,,,,
119,31,30,,,,,
119,30.88,31,,,,,
119,30.74,32,,,,,
119,30.89,33,,,,,
119,29.63,34,,,,,
119,28.44,35,,,,,
119,30.72,36,,,,,
119,25.58,37,,,,,
119,30.91,38,,,,,
119,30.07,39,,,,,
119,30.96,40,,,,,
119,30.94,41,,,,,
119,31.12,42,,,,,
119,,43,3.49,0.11,,,
120,29.81,0,,,,,
120,31.33,1,,,,,
120,30.55,2,,,,,
120,25.57,3,,,,,
120,31.09,4,,,,,
120,25.01,5,,,,,
120,30.49,6,,,,,
120,27.68,7,,,,,
120,31.04,8,,,,,
120,30.1,9,,,,,
120,30.98,10,,,,,
120,31.11,11,,,,,
120,30.6,12,,,,,
120,30.73,13,,,,,
120,31.01,14,,,,,
120,30.9,15,,,,,
120,31.14,16,,,,,
120,30.76,17,,,,,
120,31,18,,,,,
120,31.1,19,,,,,
120,26.63,20,,,,,
120,31.01,21,,,,,
120,26.36,22,,,,,
120,30.9,23,,,,,
120,30.73,24,,,,,
120,30.95,25,,,,,
120,30.32,26,,,,,
120,29.58,27,,,,,
120,31,28,,,,,
120,30.71,29,,,,,
120,30.87,30,,,,,
120,30.99,31,,,,,
120,26.27,32,,,,,
120,31.13,33,,,,,
120,30.08,34,,,,,
120,30.58,35,,,,,
120,31.11,36,,,,,
120,26.17,37,,,,,
120,28.67,38,,,,,
120,30.38,39,,,,,
120,,40,-1.71,0.03,,,
121,30.04,0,,,,,
121,30.79,1,,,,,
121,28.81,2,,,,,
121,30.68,3,,,,,
121,30.97,4,,,,,
121,30.02,5,,,,,
121,29.5,6,,,,,
121,31,7,,,,,
121,29,8,,,,,
121,30.94,9,,,,,
121,24.89,10,,,,,
121,31.06,11,,,,,
121,31.04,12,,,,,
121,30.58,13,,,,,
121,27.77,14,,,,,
121,28.83,15,,,,,
121,29.54,16,,,,,
121,30.27,17,,,,,
121,31.13,18,,,,,
121,29.95,19,,,,,
121,29.07,20,,,,,
121,30.01,21,,,,,
121,28.41,22,,,,,
121,30.96,23,,,,,
121,27.89,24,,,,,
121,31.05,25,,,,,
121,27.93,26,,,,,
121,30.78,27,,,,,
121,29.24,28,,,,,
121,29.76,29,,,,,
121,31.19,30,,,,,
121,30.45,31,,,,,
121,30.86,32,,,,,
121,29.35,33,,,,,
121,30.32,34,,,,,
121,30.85,35,,,,,
121,30.12,36,,,,,
121,28.25,37,,,,,
121,27.1,38,,,,,
121,31.13,39,,,,,
121,30.9,40,,,,,
121,30.62,41,,,,,
121,30.33,42,,,,,
121,,43,3.61,0.09,,,
122,30.8,0,,,,,
122,31.25,1,,,,,
122,31.15,2,,,,,
122,30.69,3,,,,,
122,31.13,4,,,,,
122,31.1,5,,,,,
122,31.05,6,,,,,
122,27.79,7,,,,,
122,29.29,8,,,,,
122,31.03,9,,,,,
122,31.01,10,,,,,
122,30.95,11,,,,,
122,28,12,,,,,
122,31.05,13,,,,,
122,29.13,14,,,,,
122,30.04,15,,,,,
122,31.1,16,,,,,
122,31.21,17,,,,,
122,30.31,18,,,,,
122,30.23,19,,,,,
122,30.93,20,,,,,
122,31.07,21,,,,,
122,29.33,22,,,,,
122,30.63,23,,,,,
122,30.17,24,,,,,
122,30.91,25,,,,,
122,29.81,26,,,,,
122,26.87,27,,,,,
122,30.78,28,,,,,
122,27.64,29,,,,,
122,31.01,30,,,,,
122,30.88,31,,,,,
122,30.7,32,,,,,
122,30.98,33,,,,,
122,25.92,34,,,,,
122,28.83,35,,,,,
122,31.04,36,,,,,
122,30.9,37,,,,,
122,30.92,38,,,,,
122,30.72,39,,,,,
122,30.97,40,,,,,
122,,41,-7.46,0.11,,,
123,30.68,0,,,,,
123,31.09,1,,,,,
123,31.17,2,,,,,
123,30.83,3,,,,,
123,31,4,,,,,
123,28.48,5,,,,,
123,30.95,6,,,,,
123,28.9,7,,,,,
123,27.34,8,,,,,
123,25.02,9,,,,,
123,31.4,10,,,,,
123,29.57,11,,,,,
123,29.86,12,,,,,
123,31.04,13,,,,,
123,28.56,14,,,,,
123,29.58,15,,,,,
123,31.14,16,,,,,
123,30.23,17,,,,,
123,30.88,18,,,,,
123,30.66,19,,,,,
123,31.16,20,,,,,
123,30.73,21,,,,,
123,28.11,22,,,,,
123,29.71,23,,,,,
123,30.99,24,,,,,
123,31.03,25,,,,,
123,24.37,26,,,,,
123,29.17,27,,,,,
123,31.1,28,,,,,
123,28.63,29,,,,,
123,29.87,30,,,,,
123,29.45,31,,,,,
123,28.92,32,,,,,
123,29.6,33,,,,,
123,29.05,34,,,,,
123,31.15,35,,,,,
123,28.65,36,,,,,
123,30.94,37,,,,,
123,,38,-8.28,0.14,,,
124,29.65,0,,,,,
124,29.98,1,,,,,
124,30.84,2,,,,,
124,26.08,3,,,,,
124,28.12,4,,,,,
124,30.31,5,,,,,
124,31.23,6,,,,,
124,30.65,7,,,,,
124,31.12,8,,,,,
124,31.09,9,,,,,
124,30.93,10,,,,,
124,31.17,11,,,,,
124,30.9,12,,,,,
124,30.58,13,,,,,
124,29.62,14,,,,,
124,29.19,15,,,,,
124,30.88,16,,,,,
124,30.47,17,,,,,
124,30.67,18,,,,,
124,28.97,19,,,,,
124,30.48,20,,,,,
124,30.92,21,,,,,
124,31,22,,,,,
124,30.18,23,,,,,
124,30.94,24,,,,,
124,30.87,25,,,,,
124,27.09,26,,,,,
124,31,27,,,,,
124,31.16,28,,,,,
124,30.2,29,,,,,
124,31.15,30,,,,,
124,28.24,31,,,,,
124,30.94,32,,,,,
124,30.99,33,,,,,
124,24.94,34,,,,,
124,31.26,35,,,,,
124,25.03,36,,,,,
124,30.95,37,,,,,
124,,38,-14.22,0.13,,,
125,25.18,0,,,,,
125,31.25,1,,,,,
125,30.8,2,,,,,
125,29.86,3,,,,,
125,31.05,4,,,,,
125,31.02,5,,,,,
125,30.08,6,,,,,
125,30.95,7,,,,,
125,29.57,8,,,,,
125,31.18,9,,,,,
125,31.09,10,,,,,
125,31.16,11,,,,,
125,26.71,12,,,,,
125,30.61,13,,,,,
125,30.59,14,,,,,
125,29.94,15,,,,,
125,30.45,16,,,,,
125,30.13,17,,,,,
125,30.59,18,,,,,
125,30.64,19,,,,,
125,28.57,20,,,,,
125,30.77,21,,,,,
125,26.66,22,,,,,
125,30.92,23,,,,,
125,30.79,24,,,,,
125,30.39,25,,,,,
125,30.92,26,,,,,
125,29.64,27,,,,,
125,30.9,28,,,,,
125,28.09,29,,,,,
125,30.98,30,,,,,
125,30.92,31,,,,,
125,31.06,32,,,,,
125,29.26,33,,,,,
125,30.99,34,,,,,
125,30.87,35,,,,,
125,30.89,36,,,,,
125,30.87,37,,,,,
125,28.63,38,,,,,
125,,39,10.81,0.2,,,
126,29.9,0,,,,,
126,31.05,1,,,,,
126,29.92,2,,,,,
126,30.87,3,,,,,
126,30.89,4,,,,,
126,29.29,5,,,,,
126,31.09,6,,,,,
126,26.52,7,,,,,
126,30.84,8,,,,,
126,29.44,9,,,,,
126,31.14,10,,,,,
126,29.69,11,,,,,
126,29.82,12,,,,,
126,29.14,13,,,,,
126,30.61,14,,,,,
126,30.45,15,,,,,
126,31,16,,,,,
126,29.76,17,,,,,
126,31.14,18,,,,,
126,27.92,19,,,,,
126,31.06,20,,,,,
126,30.82,21,,,,,
126,30.77,22,,,,,
126,30.83,23,,,,,
126,28.62,24,,,,,
126,30.64,25,,,,,
126,26.54,26,,,,,
126,27.92,27,,,,,
126,30.73,28,,,,,
126,29.42,29,,,,,
126,28.93,30,,,,,
126,30.83,31,,,,,
126,27.09,32,,,,,
126,29.33,33,,,,,
126,30.83,34,,,,,
126,31.12,35,,,,,
126,30.72,36,,,,,
126,,37,4.73,0.1,,,
127,31,0,,,,,
127,29.42,1,,,,,
127,27.77,2,,,,,
127,31.01,3,,,,,
127,30.41,4,,,,,
127,30.84,5,,,,,
127,26.83,6,,,,,
127,28.32,7,,,,,
127,30.19,8,,,,,
127,31.18,9,,,,,
127,28.79,10,,,,,
127,30.86,11,,,,,
127,30.67,12,,,,,
127,30.77,13,,,,,
127,30.37,14,,,,,
127,28.28,15,,,,,
127,31.34,16,,,,,
127,29.18,17,,,,,
127,29.11,18,,,,,
127,31.15,19,,,,,
127,30.87,20,,,,,
127,31.1,21,,,,,
127,25.1,22,,,,,
127,30.56,23,,,,,
127,29.38,24,,,,,
127,30.22,25,,,,,
127,28.69,26,,,,,
127,31.03,27,,,,,
127,30.88,28,,,,,
127,30.25,29,,,,,
127,28.87,30,,,,,
127,30.63,31,,,,,
127,28.18,32,,,,,
127,30.67,33,,,,,
127,30.53,34,,,,,
127,24.71,35,,,,,
127,30.37,36,,,,,
127,,37,-8.42,-0.16,,,
128,31.15,0,,,,,
128,30.87,1,,,,,
128,28.65,2,,,,,
128,28.66,3,,,,,
128,30,4,,,,,
128,30.72,5,,,,,
128,31.21,6,,,,,
128,30.82,7,,,,,
128,30.87,8,,,,,
128,29.11,9,,,,,
128,29.44,10,,,,,
128,31.19,11,,,,,
128,28.16,12,,,,,
128,29.63,13,,,,,
128,30.82,14,,,,,
128,28.4,15,,,,,
128,31.17,16,,,,,
128,31.41,17,,,,,
128,29.06,18,,,,,
128,30.49,19,,,,,
128,31.09,20,,,,,
128,30.8,21,,,,,
128,31.06,22,,,,,
128,30.51,23,,,,,
128,30.68,24,,,,,
128,31.03,25,,,,,
128,30.88,26,,,,,
128,28.18,27,,,,,
128,30.78,28,,,,,
128,30.93,29,,,,,
128,31.2,30,,,,,
128,22.4,31,,,,,
128,31.03,32,,,,,
128,28.66,33,,,,,
128,30.65,34,,,,,
128,26.08,35,,,,,
128,27.25,36,,,,,
128,,37,-2.74,-0.11,,,
129,30.02,0,,,,,
129,30.86,1,,,,,
129,30.36,2,,,,,
129,28.31,3,,,,,
129,31.02,4,,,,,
129,31.13,5,,,,,
129,30.9,6,,,,,
129,31.08,7,,,,,
129,30.34,8,,,,,
129,30.8,9,,,,,
129,28.93,10,,,,,
129,30.18,11,,,,,
129,29.57,12,,,,,
129,31,13,,,,,
129,30.75,14,,,,,
129,30.67,15,,,,,
129,31.07,16,,,,,
129,30.33,17,,,,,
129,30.66,18,,,,,
129,30.32,19,,,,,
129,30.26,20,,,,,
129,31.05,21,,,,,
129,31.05,22,,,,,
129,30.73,23,,,,,
129,28.62,24,,,,,
129,28.28,25,,,,,
129,31.19,26,,,,,
129,30.5,27,,,,,
129,30.9,28,,,,,
129,31.04,29,,,,,
129,30.88,30,,,,,
129,30.88,31,,,,,
129,31.15,32,,,,,
129,29.08,33,,,,,
129,30.94,34,,,,,
129,28.31,35,,,,,
129,30.2,36,,,,,
129,30.9,37,,,,,
129,30.99,38,,,,,
129,,39,4.19,0.04,,,
130,31.2,0,,,,,
130,31.25,1,,,,,
130,29.48,2,,,,,
130,30.59,3,,,,,
130,29.06,4,,,,,
130,30.96,5,,,,,
130,30.9,6,,,,,
130,29.38,7,,,,,
130,30.88,8,,,,,
130,31.02,9,,,,,
130,28.02,10,,,,,
130,30.85,11,,,,,
130,30.16,12,,,,,
130,31.08,13,,,,,
130,31.2,14,,,,,
130,27.49,15,,,,,
130,31.26,16,,,,,
130,31.16,17,,,,,
130,30.56,18,,,,,
130,29.7,19,,,,,
130,29.93,20,,,,,
130,29.57,21,,,,,
130,30.89,22,,,,,
130,30.75,23,,,,,
130,31.07,24,,,,,
130,30.42,25,,,,,
130,29.93,26,,,,,
130,30.82,27,,,,,
130,23.49,28,,,,,
130,30.88,29,,,,,
130,30.71,30,,,,,
130,26.69,31,,,,,
130,31.13,32,,,,,
130,28.34,33,,,,,
130,31.04,34,,,,,
130,27.77,35,,,,,
130,30.97,36,,,,,
130,30.46,37,,,,,
130,30.92,38,,,,,
130,28.98,39,,,,,
130,31.07,40,,,,,
130,,41,-1.85,0,,,
131,29.31,0,,,,,
131,30.93,1,,,,,
131,29.38,2,,,,,
131,31.07,3,,,,,
131,30.61,4,,,,,
131,30.66,5,,,,,
131,30.88,6,,,,,
131,30.12,7,,,,,
131,29.2,8,,,,,
131,30.94,9,,,,,
131,27.42,10,,,,,
131,30.96,11,,,,,
131,24.83,12,,,,,
131,29.31,13,,,,,
131,30.94,14,,,,,
131,29.06,15,,,,,
131,31.09,16,,,,,
131,29.94,17,,,,,
131,31.11,18,,,,,
131,30.8,19,,,,,
131,26.69,20,,,,,
131,27.14,21,,,,,
131,30.13,22,,,,,
131,31.11,23,,,,,
131,30.83,24,,,,,
131,30.87,25,,,,,
131,30,26,,,,,
131,29.4,27,,,,,
131,30.81,28,,,,,
131,31.12,29,,,,,
131,30.73,30,,,,,
131,30.95,31,,,,,
131,30.42,32,,,,,
131,29.87,33,,,,,
131,28.95,34,,,,,
131,29.06,35,,,,,
131,30.82,36,,,,,
131,30.1,37,,,,,
131,31.16,38,,,,,
131,30.63,39,,,,,
131,,40,-3.34,0.07,,,
132,30.99,0,,,,,
132,28.67,1,,,,,
132,30.95,2,,,,,
132,29.35,3,,,,,
132,30.45,4,,,,,
132,30.62,5,,,,,
132,30.98,6,,,,,
132,30.89,7,,,,,
132,30.16,8,,,,,
132,27.41,9,,,,,
132,30.89,10,,,,,
132,30.59,11,,,,,
132,30.73,12,,,,,
132,30.26,13,,,,,
132,30.94,14,,,,,
132,30.47,15,,,,,
132,29.49,16,,,,,
132,25.41,17,,,,,
132,31.04,18,,,,,
132,30.47,19,,,,,
132,30.79,20,,,,,
132,28.57,21,,,,,
132,29.46,22,,,,,
132,27.65,23,,,,,
132,30.9,24,,,,,
132,30.42,25,,,,,
132,30.99,26,,,,,
132,29.38,27,,,,,
132,30.53,28,,,,,
132,30.9,29,,,,,
132,29.42,30,,,,,
132,30.58,31,,,,,
132,29.55,32,,,,,
132,31.32,33,,,,,
132,27.09,34,,,,,
132,30.23,35,,,,,
132,31.02,36,,,,,
132,30.86,37,,,,,
132,30.63,38,,,,,
132,31.19,39,,,,,
132,29.61,40,,,,,
132,30.94,41,,,,,
132,30.78,42,,,,,
132,,43,-4.74,0,,,
133,31.14,0,,,,,
133,26.77,1,,,,,
133,31.13,2,,,,,
133,30.29,3,,,,,
133,25.59,4,,,,,
133,26.67,5,,,,,
133,30.09,6,,,,,
133,30.83,7,,,,,
133,31.09,8,,,,,
133,28.18,9,,,,,
133,30.54,10,,,,,
133,31.07,11,,,,,
133,29.43,12,,,,,
133,28.63,13,,,,,
133,28.64,14,,,,,
133,30.84,15,,,,,
133,31.12,16,,,,,
133,30.64,17,,,,,
133,29.99,18,,,,,
133,30.91,19,,,,,
133,30.89,20,,,,,
133,30.3,21,,,,,
133,28.93,22,,,,,
133,30.7,23,,,,,
133,25.4,24,,,,,
133,31.32,25,,,,,
133,30.73,26,,,,,
133,30.87,27,,,,,
133,31.26,28,,,,,
133,31.13,29,,,,,
133,31.15,30,,,,,
133,31.18,31,,,,,
133,31.06,32,,,,,
133,29.7,33,,,,,
133,30.9,34,,,,,
133,26.08,35,,,,,
133,30.86,36,,,,,
133,29.73,37,,,,,
133,,38,1.18,0.04,,,
134,29.5,0,,,,,
134,30.66,1,,,,,
134,29.28,2,,,,,
134,28.64,3,,,,,
134,29.09,4,,,,,
134,29.96,5,,,,,
134,31.09,6,,,,,
134,28.93,7,,,,,
134,31.22,8,,,,,
134,28.17,9,,,,,
134,30.94,10,,,,,
134,30.32,11,,,,,
134,28,12,,,,,
134,30.31,13,,,,,
134,31.21,14,,,,,
134,28.44,15,,,,,
134,29.9,16,,,,,
134,31.17,17,,,,,
134,30.54,18,,,,,
134,31.15,19,,,,,
134,30.97,20,,,,,
134,24.75,21,,,,,
134,30.78,22,,,,,
134,30.61,23,,,,,
134,29.43,24,,,,,
134,30.34,25,,,,,
134,31.04,26,,,,,
134,30.48,27,,,,,
134,31.01,28,,,,,
134,30.77,29,,,,,
134,31.16,30,,,,,
134,31.03,31,,,,,
134,29.92,32,,,,,
134,31.17,33,,,,,
134,28.52,34,,,,,
134,30.51,35,,,,,
134,31.16,36,,,,,
134,30.17,37,,,,,
134,31.07,38,,,,,
134,,39,-1.23,0,,,
135,27.9,0,,,,,
135,30.08,1,,,,,
135,28.96,2,,,,,
135,30.81,3,,,,,
135,29.49,4,,,,,
135,28.9,5,,,,,
135,28.21,6,,,,,
135,26.2,7,,,,,
135,29.97,8,,,,,
135,30.75,9,,,,,
135,30.5,10,,,,,
135,30.98,11,,,,,
135,30.99,12,,,,,
135,31.12,13,,,,,
135,30.8,14,,,,,
135,30.89,15,,,,,
135,28.22,16,,,,,
135,31.15,17,,,,,
135,29.35,18,,,,,
135,31.06,19,,,,,
135,30.85,20,,,,,
135,27.38,21,,,,,
135,29.46,22,,,,,
135,30.91,23,,,,,
135,30.92,24,,,,,
135,28.48,25,,,,,
135,31.13,26,,,,,
135,30.46,27,,,,,
135,29.98,28,,,,,
135,29.76,29,,,,,
135,30.08,30,,,,,
135,31.09,31,,,,,
135,30.51,32,,,,,
135,26.92,33,,,,,
135,30.96,34,,,,,
135,30.9,35,,,,,
135,28.63,36,,,,,
135,29.81,37,,,,,
135,29.58,38,,,,,
135,30.57,39,,,,,
135,29.32,40,,,,,
135,,41,-17.86,0.05,,,
136,29.69,0,,,,,
136,30.78,1,,,,,
136,28.72,2,,,,,
136,30.92,3,,,,,
136,30.85,4,,,,,
136,30.89,5,,,,,
